adm3_pcode,week_start_date,death_asthma,death_hhd,death_ihd,death_cardiorespiratory_total,year,city_pop_total,rate_ihd_per_100k,rate_hhd_per_100k,rate_asthma_per_100k,rate_cardiorespiratory_per_100k,iso_year,iso_week,heat_index_mean,heat_index_max,heat_index_p95,heat_index_std,extreme_heat_days_count,tave_mean,tave_max,tave_min,rh_mean,wind_speed_mean,pr_sum,solar_rad_mean,uv_rad_mean,pm25_mean,pm25_max,pm25_p95,pm25_std,pm10_mean,pm10_max,no2_mean,o3_mean,so2_mean,co_mean,heat_index_lag1,heat_index_lag2,heat_index_roll2w_mean,heat_index_ewma,pm25_lag1,pm25_lag2,pm25_roll2w_mean,pm25_ewma,o3_lag1,no2_lag1,compound_risk_hi95_pm25,compound_risk_himean_pm25,compound_risk_heatwave_pm25,compound_risk_heat_o3,city_pop_density_mean,pct_builtup_mean,pct_tree_cover_mean,pct_grassland_mean,pct_water_mean,uhi_proxy_ratio,rwi_mean,sevi_vulnerability_index,adm3_en,month,quarter,sin_week,cos_week,ph_season,uhi_thermal_amplification,compound_vulnerability_risk
PH063022000,2014-07-14,1.0,8.0,8.0,17.0,2014,406491.6131439209,1.9680602849652276,1.9680602849652276,0.24600753562065344,4.182128105551109,2014,29,29.37428571428564,32.40999999999992,31.85499999999992,1.8517726385174509,0,26.501428571428505,27.48999999999993,25.749999999999936,87.84285714285693,3.289999999999992,206.02848908676793,138.1142857142854,18.132857142857098,15.86857142857139,21.069999999999947,20.328999999999947,3.2910202499702477,22.318571428571374,29.33999999999993,1.2185714285714258,26.667142857142796,0.1969299469521306,0.058406345859923395,29.83428571428564,29.654285714285642,29.60428571428564,29.55614155968469,13.05285714285711,15.042857142857107,14.460714285714257,15.127340186239849,26.418571428571365,1.3828571428571395,505.4933428571403,466.1279510204058,0.0,864.2820999999958,6870.9038699858365,71.7564449292664,22.208568788174226,11.521651867151663,7.027230794424657,3.2295709779226898,0.6112518860599053,3.434665965913222,Iloilo City,7,3,-0.34343422105874344,-0.9391767329985204,Wet,104.67039539447411,1736.2007807071234
PH063022000,2014-07-21,1.0,8.0,12.0,21.0,2014,406491.6131439209,2.9520904274478412,1.9680602849652276,0.24600753562065344,5.166158248033722,2014,30,29.317142857142784,31.21999999999992,30.81799999999992,1.2078177882130237,0,26.511428571428507,27.179999999999936,25.759999999999938,87.56142857142835,4.197142857142848,119.82835364446765,149.81857142857106,19.371428571428527,20.905714285714232,33.17999999999992,29.77199999999992,5.753276913037916,29.244285714285642,45.649999999999885,1.1528571428571401,26.025714285714223,0.2141681425829957,0.06340107711499662,29.37428571428564,29.83428571428564,29.345714285714212,29.39680909132342,15.86857142857139,13.05285714285711,18.38714285714282,18.979589585889435,26.667142857142796,1.2185714285714258,644.2723028571395,612.8958122448948,0.0,812.522799999996,6870.9038699858365,71.7564449292664,22.208568788174226,11.521651867151663,7.027230794424657,3.2295709779226898,0.6112518860599053,3.434665965913222,Iloilo City,7,3,-0.4537691908203688,-0.8911192520994189,Wet,100.82720593074612,2212.860151403953
PH063022000,2014-07-28,0.0,6.0,6.0,12.0,2014,406491.6131439209,1.4760452137239206,1.4760452137239206,0.0,2.9520904274478412,2014,31,29.814285714285642,31.199999999999925,31.019999999999925,1.0839719729288353,0,26.76285714285708,27.53999999999993,26.139999999999937,87.47571428571408,5.049999999999988,85.59033403120623,153.62285714285676,19.672857142857094,18.777142857142813,25.81999999999994,24.28099999999994,3.80972314954649,26.527142857142792,35.469999999999914,0.9042857142857121,25.96285714285708,0.20811112784323896,0.0648171709970121,29.317142857142784,29.37428571428564,29.565714285714215,29.675126839964904,20.905714285714232,15.86857142857139,19.84142857142853,18.844625100058355,26.025714285714223,1.1528571428571401,582.4669714285686,559.8271020408137,0.0,810.0411428571389,6870.9038699858365,71.7564449292664,22.208568788174226,11.521651867151663,7.027230794424657,3.2295709779226898,0.6112518860599053,3.434665965913222,Iloilo City,7,3,-0.5575320729985326,-0.8301553996559674,Wet,100.76261451118768,2000.5794830342538
PH063022000,2014-08-04,0.0,13.0,8.0,21.0,2014,406491.6131439209,1.9680602849652276,3.198097963068495,0.0,5.166158248033722,2014,32,31.24285714285707,31.799999999999923,31.745999999999924,0.4727477934274006,0,27.59571428571422,27.999999999999932,26.959999999999937,83.03999999999981,3.309999999999992,6.082376546631876,220.43428571428518,26.582857142857076,14.629999999999963,16.649999999999956,16.328999999999958,1.218441627653943,20.85285714285709,23.769999999999943,1.74428571428571,26.381428571428508,0.2692720226872568,0.05838067352934461,29.814285714285642,29.317142857142784,30.528571428571354,30.72028037522635,18.777142857142813,20.905714285714232,16.703571428571394,16.034875033352762,25.96285714285708,0.9042857142857121,464.44397999999774,457.08299999999775,0.0,838.9294285714245,6870.9038699858365,71.7564449292664,22.208568788174226,11.521651867151663,7.027230794424657,3.2295709779226898,0.6112518860599053,3.434665965913222,Iloilo City,8,3,-0.6532200358378337,-0.757168135079666,Wet,102.70035709794128,1595.2099311792736
PH063022000,2014-08-11,0.0,13.0,6.0,19.0,2014,406491.6131439209,1.4760452137239206,3.198097963068495,0.0,4.674143176792415,2014,33,30.015714285714214,30.829999999999924,30.790999999999922,0.8185120064861029,0,27.01285714285708,27.599999999999934,26.229999999999936,83.57857142857122,1.8471428571428525,27.312425473694674,209.61142857142804,25.955714285714226,17.531428571428528,24.76999999999994,24.079999999999938,4.758975479979647,24.61999999999994,34.39999999999991,1.821428571428567,26.297142857142795,0.3940629438919479,0.05742379068890481,31.24285714285707,29.814285714285642,30.629285714285643,30.250569648884927,14.629999999999963,18.777142857142813,16.08071428571425,17.03257739206994,26.381428571428508,1.74428571428571,539.8102171428544,526.2183510204056,0.0,810.7409142857103,6870.9038699858365,71.7564449292664,22.208568788174226,11.521651867151663,7.027230794424657,3.2295709779226898,0.6112518860599053,3.434665965913222,Iloilo City,8,3,-0.7394471992803373,-0.6732145567918634,Wet,99.56767324935628,1854.0677808727883
PH063022000,2014-08-18,1.0,10.0,12.0,23.0,2014,406491.6131439209,2.9520904274478412,2.4600753562065343,0.24600753562065344,5.658173319275029,2014,34,30.762857142857065,32.16999999999992,31.971999999999923,0.8809788927799608,0,27.191428571428506,27.939999999999934,26.739999999999934,85.1799999999998,1.7771428571428527,106.0995357188517,196.5499999999995,24.64999999999994,11.634285714285685,17.02999999999996,15.97699999999996,2.921922067993692,16.59428571428567,24.22999999999994,1.6485714285714244,26.057142857142793,0.47886843552051417,0.05835840901734433,30.015714285714214,31.24285714285707,30.38928571428564,30.59209464486635,17.531428571428528,14.629999999999963,14.582857142857113,13.433716273547102,26.297142857142795,1.821428571428567,371.971382857141,357.9038693877533,0.0,838.2582857142817,6870.9038699858365,71.7564449292664,22.208568788174226,11.521651867151663,7.027230794424657,3.2295709779226898,0.6112518860599053,3.434665965913222,Iloilo City,8,3,-0.8149647071196691,-0.5795105919216249,Wet,103.89529835977268,1277.597448993099
PH063022000,2014-08-25,0.0,10.0,6.0,16.0,2014,406491.6131439209,1.4760452137239206,2.4600753562065343,0.0,3.936120569930455,2014,35,28.85999999999993,29.989999999999924,29.869999999999926,0.8231443777774714,0,26.409999999999936,27.229999999999933,25.829999999999934,85.41714285714265,1.5357142857142818,174.44901104211624,155.17285714285677,19.575714285714238,9.994285714285692,14.339999999999964,13.400999999999964,2.3212055570533194,14.29428571428568,20.47999999999995,1.4899999999999964,26.622857142857075,0.37730671656297027,0.061871434227838536,30.762857142857065,30.015714285714214,29.811428571428497,29.43736488162207,11.634285714285685,17.531428571428528,10.814285714285695,11.140762567372828,26.057142857142793,1.6485714285714244,298.52931428571287,288.43508571428436,0.0,798.4194857142817,6870.9038699858365,71.7564449292664,22.208568788174226,11.521651867151663,7.027230794424657,3.2295709779226898,0.6112518860599053,3.434665965913222,Iloilo City,8,3,-0.878678814593855,-0.4774133856354865,Wet,96.85483362790121,1025.3484756045498
PH063022000,2014-09-01,0.0,12.0,6.0,18.0,2014,406491.6131439209,1.4760452137239206,2.9520904274478412,0.0,4.428135641171762,2014,36,28.985714285714216,30.619999999999926,30.391999999999925,1.2529013946683514,0,26.319999999999936,27.23999999999993,25.569999999999936,88.19142857142835,3.004285714285707,186.7279738261055,140.24428571428535,18.037142857142815,13.048571428571396,17.309999999999956,17.237999999999957,3.352389339816339,18.647142857142814,24.829999999999938,1.3471428571428539,26.435714285714223,0.26278918756604785,0.06250472673739844,28.85999999999993,30.762857142857065,28.922857142857072,29.136264484350168,9.994285714285692,11.634285714285685,11.521428571428551,12.412635141505207,26.622857142857075,1.4899999999999964,396.5721828571409,378.2221632653043,0.0,809.4615714285676,6870.9038699858365,71.7564449292664,22.208568788174226,11.521651867151663,7.027230794424657,3.2295709779226898,0.6112518860599053,3.434665965913222,Iloilo City,9,3,-0.9296667294483892,-0.3684016451601911,Wet,98.88946334399252,1362.0929794873368
PH063022000,2014-09-08,0.0,8.0,2.0,10.0,2014,406491.6131439209,0.4920150712413069,1.9680602849652276,0.0,2.4600753562065343,2014,37,28.747142857142787,31.249999999999925,31.126999999999924,1.7629399147041658,0,26.27428571428565,27.299999999999933,25.36999999999994,87.48285714285693,3.569999999999991,130.8279766394722,140.46571428571391,18.2928571428571,12.432857142857113,15.429999999999962,14.991999999999964,1.7588510860380218,17.757142857142814,22.069999999999943,1.5699999999999963,26.45285714285708,0.17880324328263655,0.06549446307951406,28.985714285714216,28.85999999999993,28.8664285714285,28.876850066211915,13.048571428571396,9.994285714285692,12.740714285714262,12.42611647573981,26.435714285714223,1.3471428571428539,386.9975442857124,357.4091204081615,0.0,826.6517857142818,6870.9038699858365,71.7564449292664,22.208568788174226,11.521651867151663,7.027230794424657,3.2295709779226898,0.6112518860599053,3.434665965913222,Iloilo City,9,3,-0.9671899770382298,-0.25405422318235227,Wet,100.92409306008382,1329.2072942501313
PH063022000,2014-09-15,1.0,10.0,4.0,15.0,2014,406491.6131439209,0.9840301424826138,2.4600753562065343,0.24600753562065344,3.6901130343098014,2014,38,29.8114285714285,31.619999999999923,31.520999999999923,1.7842778984921608,0,26.811428571428507,27.80999999999993,25.24999999999994,85.23142857142837,3.1971428571428495,102.4629284975519,180.36714285714243,22.81428571428566,19.528571428571382,27.459999999999937,27.003999999999937,5.837323669203846,27.835714285714214,38.98999999999991,1.6485714285714244,26.598571428571365,0.4010466518355266,0.06997911972190775,28.747142857142787,28.985714285714216,29.279285714285642,29.499902403022972,12.432857142857113,13.048571428571396,15.980714285714255,17.16108644429419,26.45285714285708,1.5699999999999963,615.5600999999971,582.1746122448952,0.0,841.0468285714245,6870.9038699858365,71.7564449292664,22.208568788174226,11.521651867151663,7.027230794424657,3.2295709779226898,0.6112518860599053,3.434665965913222,Iloilo City,9,3,-0.9907050958975805,-0.13602725080867392,Wet,102.1190343219152,2114.2433254441294
PH063022000,2014-09-22,2.0,6.0,7.0,15.0,2014,406491.6131439209,1.722052749344574,1.4760452137239206,0.4920150712413069,3.6901130343098014,2014,39,30.48428571428564,31.149999999999924,31.056999999999924,0.4766849813331346,0,27.15714285714279,27.39999999999993,26.82999999999993,84.65714285714265,0.7557142857142839,28.023760073087853,214.7485714285709,27.192857142857076,15.088571428571393,20.009999999999952,18.96899999999995,2.9820095493443524,21.419999999999952,28.339999999999932,2.1685714285714233,25.93142857142851,0.5215382300958685,0.06748421889330589,29.8114285714285,28.747142857142787,30.14785714285707,30.15615794386475,19.528571428571382,12.432857142857113,17.308571428571394,15.779409767145658,26.598571428571365,1.6485714285714244,468.60576285714063,459.9643224489774,0.0,807.763999999996,6870.9038699858365,71.7564449292664,22.208568788174226,11.521651867151663,7.027230794424657,3.2295709779226898,0.6112518860599053,3.434665965913222,Iloilo City,9,3,-0.9998715088700244,-0.016030151277539328,Wet,100.60113596229154,1609.5042651162232
PH063022000,2014-09-29,0.0,7.0,5.0,12.0,2014,406491.6131439209,1.2300376781032671,1.722052749344574,0.0,2.9520904274478412,2014,40,30.51285714285707,31.499999999999922,31.421999999999922,0.822976595165666,0,26.969999999999935,27.369999999999933,26.379999999999935,87.25571428571406,1.9714285714285664,83.27339005903293,177.04142857142816,22.65428571428566,15.664285714285677,19.019999999999953,18.911999999999953,2.714693703673007,22.32285714285709,27.089999999999932,1.7028571428571389,28.077142857142785,0.17727085468962578,0.07530182639575636,30.48428571428564,29.8114285714285,30.498571428571353,30.39395740985963,15.088571428571393,19.528571428571382,15.376428571428542,15.702660398572338,25.93142857142851,2.1685714285714233,492.20318571428334,477.96211224489565,0.0,884.4299999999955,6870.9038699858365,71.7564449292664,22.208568788174226,11.521651867151663,7.027230794424657,3.2295709779226898,0.6112518860599053,3.434665965913222,Iloilo City,9,3,-0.9945564557988568,0.10419911817677069,Wet,101.73148580456447,1690.553530286914
PH063022000,2014-10-06,0.0,8.0,2.0,10.0,2014,406491.6131439209,0.4920150712413069,1.9680602849652276,0.0,2.4600753562065343,2014,41,29.105714285714214,31.009999999999927,30.805999999999923,1.1874602750247687,0,26.305714285714224,27.109999999999935,25.81999999999994,89.75571428571406,3.5471428571428483,167.949492767842,130.22142857142825,16.807142857142818,11.97999999999997,18.389999999999954,18.086999999999954,4.266634114459145,17.285714285714246,26.079999999999938,1.2071428571428542,28.214285714285644,0.21388350864557967,0.0766998360828813,30.51285714285707,30.48428571428564,29.809285714285643,29.53512866042935,15.664285714285677,15.088571428571393,13.82214285714283,13.220886799524093,28.077142857142785,1.7028571428571389,369.0558799999982,348.68645714285543,0.0,874.9249999999957,6870.9038699858365,71.7564449292664,22.208568788174226,11.521651867151663,7.027230794424657,3.2295709779226898,0.6112518860599053,3.434665965913222,Iloilo City,10,4,-0.9748369163358503,0.22291923772705308,Wet,100.14899602538237,1267.583670556148
PH063022000,2014-10-13,1.0,8.0,3.0,12.0,2014,406491.6131439209,0.7380226068619603,1.9680602849652276,0.24600753562065344,2.9520904274478412,2014,42,29.484285714285644,30.809999999999924,30.701999999999924,1.341514779926742,0,26.57571428571422,27.12999999999993,25.669999999999938,87.05142857142836,2.464285714285708,93.06091196651326,153.9628571428568,19.835714285714236,16.549999999999958,19.97999999999995,19.34999999999995,1.9384873828150941,23.927142857142798,28.63999999999993,1.801428571428567,30.941428571428496,0.6166825564146665,0.07719778045491811,29.105714285714214,30.51285714285707,29.29499999999993,29.50123336300021,11.97999999999997,15.664285714285677,14.264999999999972,15.440295599841336,28.214285714285644,1.2071428571428542,508.11809999999747,487.9649285714262,0.0,953.3054142857096,6870.9038699858365,71.7564449292664,22.208568788174226,11.521651867151663,7.027230794424657,3.2295709779226898,0.6112518860599053,3.434665965913222,Iloilo City,10,4,-0.9409984950197837,0.33841074505769186,Wet,99.50308182979782,1745.2159447344825
PH063022000,2014-10-20,2.0,16.0,8.0,26.0,2014,406491.6131439209,1.9680602849652276,3.936120569930455,0.4920150712413069,6.39619592613699,2014,43,30.53285714285707,31.169999999999927,31.148999999999926,0.45032263566300695,0,27.122857142857075,27.499999999999932,26.889999999999937,84.59285714285694,2.55571428571428,29.699040883546886,194.78142857142808,23.824285714285658,15.638571428571392,17.549999999999958,17.36699999999996,1.5590855072918883,22.301428571428517,24.99999999999994,1.9657142857142809,29.79857142857136,0.7224837019405287,0.0694185954179221,29.484285714285644,29.105714285714214,30.008571428571358,30.18898254957145,16.549999999999958,11.97999999999997,16.094285714285682,15.572479485661372,30.941428571428496,1.801428571428567,487.1258614285691,477.4902673469365,0.0,928.8214714285672,6870.9038699858365,71.7564449292664,22.208568788174226,11.521651867151663,7.027230794424657,3.2295709779226898,0.6112518860599053,3.434665965913222,Iloilo City,10,4,-0.8935312847725092,0.4490009388996743,Wet,100.66572738185,1673.1146173648667
PH063022000,2014-10-27,1.0,11.0,10.0,22.0,2014,406491.6131439209,2.4600753562065343,2.706082891827188,0.24600753562065344,5.412165783654376,2014,44,30.262857142857065,30.999999999999925,30.936999999999923,0.6227817778782069,0,27.039999999999935,27.639999999999933,26.489999999999934,85.36857142857123,3.09714285714285,59.445521575518974,184.87571428571385,22.998571428571374,14.881428571428534,22.209999999999948,20.400999999999947,3.6310394681203286,21.837142857142805,33.489999999999924,1.6042857142857103,31.10571428571421,0.5983018048192541,0.06791675396325006,30.53285714285707,29.484285714285644,30.397857142857067,30.238232278428526,15.638571428571392,16.549999999999958,15.25999999999997,15.111778876172814,29.79857142857136,1.9657142857142809,460.3867557142834,450.35454693877324,0.0,964.2771428571382,6870.9038699858365,71.7564449292664,22.208568788174226,11.521651867151663,7.027230794424657,3.2295709779226898,0.6112518860599053,3.434665965913222,Iloilo City,10,4,-0.8331227687228909,0.5530881053100892,Wet,100.11670031560314,1581.274721009054
PH063022000,2014-11-03,1.0,3.0,6.0,10.0,2014,406491.6131439209,1.4760452137239206,0.7380226068619603,0.24600753562065344,2.4600753562065343,2014,45,29.318571428571357,30.469999999999924,30.373999999999924,0.8942301823622455,0,26.78714285714279,27.12999999999993,26.379999999999935,79.8457142857141,3.9785714285714184,0.0,220.50999999999948,26.481428571428506,15.32571428571425,17.519999999999957,17.37299999999996,1.6821698006132513,22.188571428571375,25.649999999999935,1.4857142857142822,38.50857142857133,0.6218973508331904,0.08990879463721164,30.262857142857065,30.53285714285707,29.79071428571421,29.625125045190416,14.881428571428534,15.638571428571392,15.103571428571398,15.25440248253377,31.10571428571421,1.6042857142857103,465.5032457142835,449.3280489795897,0.0,1173.3561714285654,6870.9038699858365,71.7564449292664,22.208568788174226,11.521651867151663,7.027230794424657,3.2295709779226898,0.6112518860599053,3.434665965913222,Iloilo City,11,4,-0.7606478631638292,0.649164715818952,Wet,98.4050276973041,1598.8481550769895
PH063022000,2014-11-10,0.0,3.0,7.0,10.0,2014,406491.6131439209,1.722052749344574,0.7380226068619603,0.0,2.4600753562065343,2014,46,30.005714285714213,30.899999999999924,30.824999999999925,0.6582516525579221,0,26.97571428571422,27.28999999999993,26.509999999999938,84.79714285714265,4.14999999999999,0.0,198.5957142857138,23.88142857142851,11.652857142857114,14.329999999999965,14.065999999999965,1.8817519698914775,16.85142857142853,21.309999999999945,1.4599999999999966,33.84857142857135,0.5880223208640416,0.07093228636606118,29.318571428571357,30.262857142857065,29.662142857142783,29.87885120553961,15.32571428571425,14.881428571428534,13.489285714285687,12.853372256082666,38.50857142857133,1.4857142857142822,359.19932142856965,349.6523020408146,0.0,1045.9208571428521,6870.9038699858365,71.7564449292664,22.208568788174226,11.521651867151663,7.027230794424657,3.2295709779226898,0.6112518860599053,3.434665965913222,Iloilo City,11,4,-0.6771562458534743,0.735839261457031,Wet,99.79374321781087,1233.7296842898322
PH063022000,2014-11-17,1.0,8.0,10.0,19.0,2014,406491.6131439209,2.4600753562065343,1.9680602849652276,0.24600753562065344,4.674143176792415,2014,47,31.12857142857135,32.07999999999992,31.91199999999992,0.5986214321652841,0,27.388571428571364,27.759999999999934,26.919999999999934,85.00714285714265,3.4457142857142773,44.14399965321148,185.86571428571384,23.578571428571372,12.209999999999969,14.039999999999965,13.886999999999965,1.2480785231707145,17.405714285714243,20.20999999999995,1.8585714285714239,27.31428571428565,0.846709373970568,0.06367532689771306,30.005714285714213,29.318571428571357,30.567142857142784,30.711998020894107,11.652857142857114,15.32571428571425,11.931428571428548,12.424457418694203,33.84857142857135,1.4599999999999966,389.64551999999804,380.07985714285525,0.0,876.2422857142815,6870.9038699858365,71.7564449292664,22.208568788174226,11.521651867151663,7.027230794424657,3.2295709779226898,0.6112518860599053,3.434665965913222,Iloilo City,11,4,-0.5838571531889813,0.8118564064353119,Wet,103.60463697175963,1338.302206314553
PH063022000,2014-11-24,0.0,5.0,7.0,12.0,2014,406491.6131439209,1.722052749344574,1.2300376781032671,0.0,2.9520904274478412,2014,48,29.84428571428564,31.379999999999924,31.379999999999924,1.2550811015343042,0,26.74571428571422,27.689999999999934,25.909999999999936,88.14857142857122,4.5314285714285605,74.6930809660623,140.64571428571395,18.0328571428571,11.048571428571403,12.29999999999997,12.176999999999971,1.075553013902281,16.227142857142816,17.68999999999996,1.5299999999999963,27.981428571428502,0.5880341282347007,0.06401636205757434,31.12857142857135,30.005714285714213,30.486428571428497,30.133523149821798,12.209999999999969,11.652857142857114,11.629285714285691,11.50720009194567,27.31428571428565,1.8585714285714239,346.7041714285698,329.736722448978,0.0,878.0572285714243,6870.9038699858365,71.7564449292664,22.208568788174226,11.521651867151663,7.027230794424657,3.2295709779226898,0.6112518860599053,3.434665965913222,Iloilo City,11,4,-0.4821018664403299,0.8761151695837427,Wet,101.34393728721376,1190.813017845852
PH063022000,2014-12-01,0.0,8.0,6.0,14.0,2014,406491.6131439209,1.4760452137239206,1.9680602849652276,0.0,3.444105498689148,2014,49,29.125714285714217,30.24999999999993,30.23199999999993,1.7109145424095724,0,26.57571428571422,27.159999999999936,24.62999999999994,83.43571428571408,4.032857142857133,79.43850209278942,163.48285714285674,20.135714285714236,14.159999999999965,16.29999999999996,16.06899999999996,1.950606743212647,22.02142857142852,26.389999999999937,1.219999999999997,36.83999999999991,0.4935165992377782,0.07834677494081778,29.84428571428564,31.12857142857135,29.48499999999993,29.461650573750077,11.048571428571403,12.209999999999969,12.60428571428569,13.275733363981868,27.981428571428502,1.5299999999999963,428.0851199999979,412.42011428571226,0.0,1114.4099999999946,6870.9038699858365,71.7564449292664,22.208568788174226,11.521651867151663,7.027230794424657,3.2295709779226898,0.6112518860599053,3.434665965913222,Iloilo City,12,4,-0.37336414070178614,0.9276848702215731,Cool-Dry,97.69452208216114,1470.3293921778704
PH063022000,2014-12-08,0.0,5.0,8.0,13.0,2014,406491.6131439209,1.9680602849652276,1.2300376781032671,0.0,3.198097963068495,2014,50,29.527142857142785,31.139999999999926,30.860999999999926,1.2209110571715711,0,26.731428571428506,27.499999999999932,25.659999999999936,85.52571428571409,3.8814285714285623,10.363955592586247,168.32285714285672,19.888571428571378,14.471428571428536,17.769999999999957,17.208999999999957,2.4195001451500113,20.845714285714234,25.549999999999937,2.0785714285714234,33.37857142857134,0.6162784036069127,0.07775560286497192,29.125714285714217,29.84428571428564,29.3264285714285,29.505312096011885,14.159999999999965,11.048571428571403,14.315714285714256,14.072863502279647,36.83999999999991,1.219999999999997,446.60275714285495,427.2999387755081,0.0,1039.408714285709,6870.9038699858365,71.7564449292664,22.208568788174226,11.521651867151663,7.027230794424657,3.2295709779226898,0.6112518860599053,3.434665965913222,Iloilo City,12,4,-0.25921886001491995,0.9658186075100051,Cool-Dry,100.56884025251232,1533.931290241572
PH063022000,2014-12-15,0.0,8.0,8.0,16.0,2014,406491.6131439209,1.9680602849652276,1.9680602849652276,0.0,3.936120569930455,2014,51,29.35285714285707,30.839999999999925,30.713999999999924,1.4607956084010503,0,26.52428571428565,27.21999999999993,25.149999999999935,88.6142857142855,6.129999999999986,13.480408985422066,167.98571428571387,21.60428571428566,10.392857142857116,11.509999999999971,11.239999999999972,0.727729672468062,15.901428571428534,17.36999999999996,1.227142857142854,36.65428571428562,0.5535760758524411,0.07260528821660277,29.527142857142785,29.125714285714217,29.439999999999927,29.403675460575343,14.471428571428536,14.159999999999965,12.432142857142832,11.619525929331292,33.37857142857134,2.0785714285714234,319.2062142857127,305.0600510204066,0.0,1130.4181714285658,6870.9038699858365,71.7564449292664,22.208568788174226,11.521651867151663,7.027230794424657,3.2295709779226898,0.6112518860599053,3.434665965913222,Iloilo City,12,4,-0.14131922780801567,0.9899640780612932,Cool-Dry,99.59996895913551,1096.3667203151404
PH063022000,2014-12-22,0.0,6.0,12.0,18.0,2014,406491.6131439209,2.9520904274478412,1.4760452137239206,0.0,4.428135641171762,2014,52,29.59999999999993,30.429999999999925,30.288999999999927,0.6256729710213359,0,26.66428571428565,26.889999999999937,26.369999999999937,88.25999999999978,6.744285714285698,13.143235137311956,173.76857142857102,20.969999999999946,9.655714285714263,12.07999999999997,11.81299999999997,1.5536286251102258,15.274285714285678,19.97999999999995,0.8614285714285693,40.85857142857133,0.4057123385466651,0.07383959942613087,29.35285714285707,29.527142857142785,29.4764285714285,29.5345584868584,10.392857142857116,14.471428571428536,10.024285714285694,10.31031816691994,36.65428571428562,1.227142857142854,292.4619299999986,285.8091428571415,0.0,1243.3263285714224,6870.9038699858365,71.7564449292664,22.208568788174226,11.521651867151663,7.027230794424657,3.2295709779226898,0.6112518860599053,3.434665965913222,Iloilo City,12,4,-0.021372823010176355,0.999771575129327,Cool-Dry,98.27584485818721,1004.5090372962902
PH063022000,2014-12-29,0.0,12.0,7.0,19.0,2014,406491.6131439209,1.722052749344574,2.9520904274478412,0.0,4.674143176792415,2015,1,28.04571428571422,29.58999999999993,29.472999999999928,1.0509021068088278,0,25.935714285714223,26.589999999999936,25.329999999999938,87.69999999999979,6.631428571428556,42.02725469072716,150.78142857142822,19.00714285714281,11.855714285714258,19.09999999999996,18.169999999999956,4.656085112133205,18.398571428571383,30.239999999999924,0.7328571428571411,38.42142857142848,0.35440756069925045,0.08695293073563606,29.59999999999993,29.35285714285707,28.822857142857075,28.54199568609561,9.655714285714263,10.392857142857116,10.755714285714266,11.340582246116153,40.85857142857133,0.8614285714285693,349.4234671428555,332.5019755102025,0.0,1136.890071428566,6870.9038699858365,71.7564449292664,22.208568788174226,11.521651867151663,7.027230794424657,3.2295709779226898,0.6112518860599053,3.434665965913222,Iloilo City,12,4,0.12012861995484278,0.9927583364886667,Cool-Dry,95.56300523673217,1200.1528902869627
PH063022000,2015-01-05,0.0,10.0,6.0,16.0,2015,412513.54626464844,1.4544976896711885,2.4241628161186473,0.0,3.878660505789836,2015,2,27.20571428571422,28.499999999999932,28.43399999999993,0.9426179350238191,0,25.595714285714223,26.229999999999936,24.91999999999994,83.01714285714266,6.514285714285698,5.667043811979861,204.10285714285666,24.331428571428514,11.9085714285714,13.839999999999966,13.626999999999967,1.9375622877852468,18.32571428571424,22.439999999999948,0.7742857142857125,40.13857142857133,0.3977973378868751,0.08880065181595247,28.04571428571422,29.59999999999993,27.625714285714217,27.651141419174685,11.855714285714258,9.655714285714263,11.882142857142835,11.719241701086318,38.42142857142848,0.7328571428571411,338.6083199999984,323.98119183673316,0.0,1143.9492857142802,6926.4356111225325,71.7564449292664,22.208568788174226,11.521651867151663,7.027230794424657,3.2295709779226898,0.6112518860599053,3.437794807869148,Iloilo City,1,1,0.23851737782209795,0.9711382293354899,Cool-Dry,92.04277287079644,1164.0659243972893
PH063022000,2015-01-12,0.0,12.0,13.0,25.0,2015,412513.54626464844,3.1514116609542415,2.908995379342377,0.0,6.060407040296618,2015,3,27.29428571428565,28.349999999999934,28.319999999999933,0.899849193714463,0,25.66285714285708,26.329999999999934,24.84999999999994,83.36285714285694,4.928571428571416,16.739612914746495,184.1028571428567,22.56285714285709,15.912857142857105,18.339999999999957,18.093999999999955,2.1781851335895337,24.475714285714226,26.789999999999935,0.9757142857142834,38.784285714285616,0.3788362465744279,0.09245235845952128,27.20571428571422,28.04571428571422,27.249999999999936,27.413237615915328,11.9085714285714,11.855714285714258,13.910714285714258,14.51498532893351,40.13857142857133,0.7742857142857125,450.6521142857121,434.33006938775304,0.0,1099.5344999999948,6926.4356111225325,71.7564449292664,22.208568788174226,11.521651867151663,7.027230794424657,3.2295709779226898,0.6112518860599053,3.437794807869148,Iloilo City,1,1,0.3534516105057668,0.9354528096226339,Cool-Dry,91.55833722410804,1549.249498646675
